建物移轉總面積平方公尺,house_age,count_floor,time_index,建物現況格局-廳,建物現況格局-衛,BACHELOR_UP_rate,Sex_ratio,Dependency_ratio,popdense,dist_to_rail_meter,dist_to_mrt_meter,count_med_500m,count_phar_500m,aqi_idw,t_max_idw,daily_rain_idw,電梯_無,fold
-0.8004059256881094,1.1549268800210981,-0.5964167340050675,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.8639596697437268,-0.32667440119682845,-0.6504697561500308,0.9466341534451683,-0.3500367643469049,0.10502048174564813,-0.3320402181346966,-0.2791668468505712,-0.5228714589578637,1.613996631240697,3.1073892432136305,True,0
-0.47334283866683524,0.8285185987737285,-0.5964167340050675,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.131214675697038,-2.67153041414003,-0.40583841511188934,1.2380354538800638,-0.4768530685941431,-0.43353166563024204,-0.3006724819435664,0.9253985925671643,-0.28487281471519715,2.0315498207497678,-0.35890860322035345,False,1
-1.4232853434596122,0.6979552862747805,1.0273100738256928,0.6693081130820376,-2.380517802853312,-1.8572422558319384,-0.45455030650205425,-1.3294638579081048,-0.4923650032888106,-1.2567867743688983,-0.45433044363116254,-0.40853109116610364,-0.2693047457524362,0.7246376859975417,-1.050882186955378,1.7547005254136026,-0.298481136914147,False,-1
-0.8914737745570124,0.5021103175263587,0.2154466699103127,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.13641268726908984,-1.4330854351016018,0.40653707429685976,-0.47376291243961177,-0.6495903480758002,-0.9287315277163778,0.23257903330564678,-0.6806886599898163,0.04543006578222803,1.941536368812156,-0.35890860322035345,False,4
1.1942472065352876,-0.6729594949641726,-0.5964167340050675,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.7839292090887443,0.4053619022024049,-1.4670516220454342,-1.20810188601585,0.08712801203821906,0.13017927261095266,-0.739820788619389,-1.0822104731290614,-0.9096755236839438,1.0788970131639848,-0.20998139153617948,False,-1
0.9339946181198675,-0.6729594949641726,-0.3257955993666074,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.7839292090887443,0.4053619022024049,-1.4670516220454342,-1.20810188601585,0.03980491822495152,0.37382129735664793,-0.739820788619389,-1.0822104731290614,-0.8564280007685456,1.428458329199053,1.7868316159679296,False,-1
0.9288553489963403,-0.6729594949641726,0.48606780454877274,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.7839292090887443,0.4053619022024049,-1.4670516220454342,-1.20810188601585,0.0620200438707577,0.2549228497012777,-0.7084530524282588,-1.0822104731290614,-1.1228916711131085,1.6928224947158441,-0.35890860322035345,False,-1
-1.105267370095746,0.11042038002951492,0.48606780454877274,0.6693081130820376,-2.380517802853312,-0.6089598505988263,-0.6677981504399698,-2.3606656825595342,-0.8200523632738428,0.60425704102647,-0.8767844524407892,-0.1764984276292687,0.4835209228346883,-0.0784059402809486,-0.2046852745059083,1.9833641742382675,-0.35890860322035345,False,4
-1.2569785946222705,0.5673919737758326,1.297931208464153,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.6276050393994933,-0.8715233393432871,-0.3943390972410388,0.39205391803418477,-0.5683028632579499,-1.0347678164344327,0.6717273399814694,1.7284422188456543,0.4538344270447131,1.7565284878343703,-0.35890860322035345,False,1
-0.9440998903819314,0.7632369425242544,-0.3257955993666074,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-1.0428420365335402,-0.5790430811358315,-0.5652867883728233,-1.2072090012919625,-0.4819927771248783,-0.650392124501123,-0.0497305924145249,1.527681312276032,-1.2803973353659015,1.8675724583398408,-0.35890860322035345,False,2
-1.4113622390930292,0.5673919737758326,1.297931208464153,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.0008072811567804314,-2.201890685246915,-0.661965003127659,0.5753272271894275,-0.533380039186242,-0.9274510228425213,0.38941771426129773,1.7284422188456543,-0.26946064297048905,1.741395710863655,-0.35890860322035345,False,1
0.1920897274474734,0.8938002550232024,0.7566889391872328,0.6693081130820376,-2.380517802853312,4.384169770333622,-1.0428420365335402,-0.5790430811358315,-0.5652867883728233,-1.2072090012919625,-0.46140848352218244,-0.529793576853697,-0.20656927337017583,1.3269204057064095,-0.9985833043695689,1.6011203902296638,-0.35890860322035345,False,1
1.589765358281945,0.045138723780040954,-0.05517446472814736,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.131214675697038,-2.67153041414003,-0.40583841511188934,1.2380354538800638,-0.4912329914461797,-0.6398026053960654,-0.0497305924145249,0.9253985925671643,-1.0815745061457736,1.704922542327347,1.0734600351563857,True,2
-0.25872696006833723,0.5021103175263587,-0.05517446472814736,0.6693081130820376,2.1186116602873226,0.6393225546342859,-0.45455030650205425,-1.3294638579081048,-0.4923650032888106,-1.2567867743688983,-0.4438944439188092,-0.3449652934440285,-0.42614342670808714,0.7246376859975417,-1.1265367162251092,1.5875323312399188,-0.35890860322035345,True,3
-1.4765281715793548,-0.15070624496838092,0.2154466699103127,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.45455030650205425,-1.3294638579081048,-0.4923650032888106,-1.2567867743688983,-0.44851984747282025,-0.31902723842985503,-0.39477569051695693,0.7246376859975417,-0.28165820918591145,1.685132228647914,-0.35890860322035345,False,4
-1.1620049012194869,0.17570203627898887,0.7566889391872328,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.45455030650205425,-1.3294638579081048,-0.4923650032888106,-1.2567867743688983,-0.4327704547713404,-0.3125894259181939,-0.4888788990903475,0.7246376859975417,-0.8612955340853111,1.9631339631690332,-0.35890860322035345,False,3
-1.3760040675231617,0.6326736300253065,-0.8670378686435275,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.7616936896918576,-0.5439454501509379,-0.4505910611829352,0.2364274822305554,-0.6296485474073462,-0.7448041102483977,0.9540369657016411,0.32311587285829657,-0.9330445609319485,1.3768546164806321,0.3798937541045626,False,-1
0.0662804193035262,0.6979552862747805,0.2154466699103127,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.7616936896918576,-0.5439454501509379,-0.4505910611829352,0.2364274822305554,-0.6036364672505413,-0.9605136082333535,0.5462563952169487,0.9253985925671643,-1.063341267387314,1.6002055026830149,-0.35890860322035345,False,3
0.19969584575029384,0.8285185987737285,-0.8670378686435275,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.0681893295725679,-0.6007701860312441,0.947968292282966,0.049140260953931446,-0.818892381923816,-0.3761430822735716,0.76583054855486,0.7246376859975417,-1.0667841976042036,1.577099476914337,-0.35890860322035345,True,-1
2.574860463879648,0.045138723780040954,2.1097946123795333,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.4593218037877176,-3.079331459869282,-0.19589630357564447,-0.6645001798335998,-0.8681661848725347,0.07913603086685315,0.9226692295105109,0.9253985925671643,-1.742933192874869,1.5613129245742812,-0.35890860322035345,False,2
-0.680558169727454,1.416053505018994,-1.1376590032819875,0.6693081130820376,0.6189018392404444,-0.6089598505988263,0.0681893295725679,-0.6007701860312441,0.947968292282966,0.049140260953931446,-0.7800718393571706,-0.12840540529486555,1.0167724380839014,0.5238767794279191,-0.6552192356531291,1.5606419348272038,-0.35890860322035345,True,-1
0.7103336258639616,-1.7174659949557558,0.48606780454877274,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.22367493649623602,-2.6247335728268366,-1.1507401441953173,0.7426262705813745,-0.7909334759580585,-0.0289838571190917,1.1422433828484222,-0.0784059402809486,-0.7091839463146458,1.5293232763578295,0.3885196809954926,False,1
1.3245790715079386,0.3715470050274107,-0.05517446472814736,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.0681893295725679,-0.6007701860312441,0.947968292282966,0.049140260953931446,-0.7433790498676841,-0.023582706596375312,0.8599337571282505,0.5238767794279191,-1.0451701045199422,1.7331881430321665,-0.340249212229738,False,2
-1.3486631557859967,0.5021103175263587,0.48606780454877274,0.6693081130820376,-2.380517802853312,-0.6089598505988263,-1.0794787326244415,-2.6481319934834335,-0.5074985973735692,0.3059242578782729,-0.7052935367586223,-0.4696302082646744,1.0481401742750316,0.9253985925671643,-1.2272809332864962,1.3544117367490172,0.953725598459182,False,1
0.794206497959926,-0.6076778387146986,0.2154466699103127,0.6693081130820376,0.6189018392404444,0.6393225546342859,1.2756093866556877,-0.6943638686576302,0.05303753636338148,-0.04677683416037206,0.29059217206561194,-0.8979929901393522,-0.17520153717904566,0.5238767794279191,-0.16239759508195767,2.0289486019945597,-0.35890860322035345,False,-1
-1.059836231043765,-1.0646494324610163,-0.3257955993666074,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.8843748552650093,-1.1690175448342992,0.1498959052102608,-0.6977357209817314,-0.6791878276618866,-0.19423354806919085,0.10710808854112604,-0.4799277534201937,-0.8286984710831138,0.9934032333629963,-0.2969776388561642,False,2
-1.2501947593792144,0.11042038002951492,1.0273100738256928,0.6693081130820376,-2.380517802853312,-1.8572422558319384,0.32098571375109786,-2.071528055874449,-0.038661823883657555,-0.19508347540463386,-0.9805631680703377,-0.08031695700096494,0.7030950761725996,-0.4799277534201937,-0.18211243791053613,1.556918627431404,-0.35890860322035345,False,0
-1.4461036983680733,0.5021103175263587,0.48606780454877274,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.6677981504399698,-2.3606656825595342,-0.8200523632738428,0.60425704102647,-0.9466113027913977,0.002820159062537747,0.2012112971145166,-0.0784059402809486,-0.8216919741468103,1.0213404674928286,-0.34174666596190767,False,0
-1.1749558594107756,-0.28126955746732885,-0.3257955993666074,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.6677981504399698,-2.3606656825595342,-0.8200523632738428,0.60425704102647,-0.8947966888820222,-0.046549065308556715,0.3266822418790373,0.12235496628867397,-0.7199862089968252,1.9306592745442526,-0.35890860322035345,False,4
-1.3634642508617552,0.3715470050274107,-0.05517446472814736,0.6693081130820376,-2.380517802853312,-0.6089598505988263,-0.4593218037877176,-3.079331459869282,-0.19589630357564447,-0.6645001798335998,-0.8681749079950841,0.05658396537798017,1.1422433828484222,0.9253985925671643,-1.3372035549535977,1.1754188619860655,-0.35890860322035345,False,3
-0.6501336965161726,0.3715470050274107,1.297931208464153,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-1.0794787326244415,-2.6481319934834335,-0.5074985973735692,0.3059242578782729,-0.7214042111262773,-0.5841663667930493,1.0795079104661618,0.32311587285829657,-0.29565386569260027,1.3860216508526453,-0.3155121706771632,False,3
-1.0894384211952821,0.8938002550232024,0.2154466699103127,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-1.0794787326244415,-2.6481319934834335,-0.5074985973735692,0.3059242578782729,-0.7344934533433934,-0.5408071569231886,1.2990820638040732,0.12235496628867397,-0.3158902120659662,2.0379061182919807,-0.35890860322035345,False,0
-0.8986687513299505,-0.9993677762115424,-0.3257955993666074,0.6693081130820376,0.6189018392404444,-0.6089598505988263,0.0008072811567804314,-2.201890685246915,-0.661965003127659,0.5753272271894275,-0.5822025891156518,-0.9461406930657987,0.38941771426129773,0.7246376859975417,-0.8233153430554484,1.7284237152819508,-0.35890860322035345,False,2
0.716500748812194,1.0243635675221503,-0.3257955993666074,0.6693081130820376,-0.8808079818064339,0.6393225546342859,-0.45455030650205425,-1.3294638579081048,-0.4923650032888106,-1.2567867743688983,-0.45236176368745473,-0.22863782591249235,-0.3634079543258268,0.32311587285829657,-1.0107610868675083,1.4844480868157426,-0.35890860322035345,False,1
-1.3373567637142365,0.8285185987737285,-1.1376590032819875,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.22227341776385087,-0.10104677343678982,0.1607533384775346,0.5531748501986098,-0.06387020533752176,0.2713405480443487,-0.8025562610016493,-0.6806886599898163,-1.0880263253937996,1.408778805855981,0.3737282908722745,True,-1
0.10492772311245134,0.3715470050274107,1.0273100738256928,0.6693081130820376,-2.380517802853312,-0.6089598505988263,0.0008072811567804314,-2.201890685246915,-0.661965003127659,0.5753272271894275,-0.6297843821534874,-0.9059391218812103,0.7344628123637298,0.9253985925671643,-1.3818737751877348,0.8814350678711351,5.67667854646917,False,-1
-0.33376028927183493,1.0896452237716243,-0.8670378686435275,0.6693081130820376,-2.380517802853312,-1.8572422558319384,-0.4057352720691094,-1.4581551715193846,-0.4042219061532311,0.11595082546292301,-0.6423452180223306,-0.926036232760764,0.9540369657016411,0.7246376859975417,-1.910016798706665,0.8517834826873637,1.9831325088711047,False,3
-1.2113418848053485,0.6979552862747805,0.48606780454877274,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.6276050393994933,-0.8715233393432871,-0.3943390972410388,0.39205391803418477,-0.557454538543447,-0.9157415628500123,0.76583054855486,1.7284422188456543,-0.19999104253337763,2.124185763510824,-0.35890860322035345,False,1
0.2802795856072012,0.30626534877793676,1.0273100738256928,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.22367493649623602,-2.6247335728268366,-1.1507401441953173,0.7426262705813745,-0.7978132840138884,-0.3989649077667205,0.9226692295105109,0.12235496628867397,-2.011800838488846,1.6717852400592372,-0.35890860322035345,False,-1
-0.5931905946274907,-1.1299310887104903,-0.8670378686435275,0.6693081130820376,0.6189018392404444,-0.6089598505988263,-0.22367493649623602,-2.6247335728268366,-1.1507401441953173,0.7426262705813745,-0.772395775039664,-0.14139167958445775,1.0481401742750316,0.32311587285829657,-1.059075645037985,1.5042106082698556,-0.35890860322035345,False,1
0.44514733908995535,-1.1299310887104903,-0.05517446472814736,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.22367493649623602,-2.6247335728268366,-1.1507401441953173,0.7426262705813745,-0.7697741018974027,-0.13010440969160705,1.1422433828484222,0.32311587285829657,-1.197536814321452,1.5708279688932703,-0.35890860322035345,False,4
-1.0606585141035294,0.6326736300253065,0.48606780454877274,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.7595669626351562,0.024301908652119727,-0.2775425957188135,0.29851901146056464,-0.6375818969246843,-0.5946341191815285,0.8599337571282505,0.9253985925671643,-0.9668099304708866,1.600204602163984,-0.35890860322035345,False,-1
-1.3702480861048112,0.6326736300253065,1.0273100738256928,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.05446805159558642,-0.3300170327191987,1.3537245768732518,-0.5229262149383368,-0.864629563349889,-0.9699323922904027,1.0795079104661618,0.32311587285829657,-0.704669497003626,1.3934932735697587,0.18979537556200382,False,-1
-0.27702275814809396,1.416053505018994,-1.1376590032819875,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-1.0428420365335402,-0.5790430811358315,-0.5652867883728233,-1.2072090012919625,-0.46443212861438327,-0.5292401845713377,0.263946769496777,0.7246376859975417,-1.011172380213086,1.6012021748063627,-0.35890860322035345,True,-1
-0.4924609198063565,0.4368286612768847,0.48606780454877274,0.6693081130820376,0.6189018392404444,1.887604959867398,-0.6276050393994933,-0.8715233393432871,-0.3943390972410388,0.39205391803418477,-0.4158437947588937,-0.3173916346917369,0.2953145056879071,0.5238767794279191,-0.07547088372322044,2.1206761263013028,-0.35890860322035345,False,4
0.48872834125746656,0.5021103175263587,-0.05517446472814736,0.6693081130820376,0.6189018392404444,0.6393225546342859,-0.6276050393994933,-0.8715233393432871,-0.3943390972410388,0.39205391803418477,-0.43628044728850174,-0.31766582415957234,0.2012112971145166,0.32311587285829657,-1.8390291062523534,0.8423174276734533,2.3063578044671034,False,4
-1.6843602149347967,0.9590819112726764,-0.3257955993666074,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.0008072811567804314,-2.201890685246915,-0.661965003127659,0.5753272271894275,-0.6179158099183192,-0.5102721844404469,0.7030950761725996,1.126159499136787,-0.29613763311803193,1.549432680566166,-0.35890860322035345,True,-1
-0.6357437429702962,-1.2604944012094381,1.839173477741073,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.0008072811567804314,-2.201890685246915,-0.661965003127659,0.5753272271894275,-0.5833308615089943,-0.44275168024368183,0.38941771426129773,0.9253985925671643,-0.25616569258526506,2.0303487348273124,-0.35890860322035345,False,1
-1.2890476339530805,0.3715470050274107,0.48606780454877274,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.131214675697038,-2.67153041414003,-0.40583841511188934,1.2380354538800638,-0.5722813554410712,-0.43389848710154244,0.2953145056879071,0.9253985925671643,-1.7728156413633847,1.5245086764080489,-0.35890860322035345,False,-1
-1.4734446101052383,0.5021103175263587,0.7566889391872328,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-1.0794787326244415,-2.6481319934834335,-0.5074985973735692,0.3059242578782729,-0.7160013098246243,-0.6475240891374759,1.2990820638040732,0.12235496628867397,-0.5440914951432625,1.6357992315100225,0.4697938802545944,False,0
-0.8869512177283084,0.045138723780040954,0.48606780454877274,0.6693081130820376,0.6189018392404444,-0.6089598505988263,-1.0794787326244415,-2.6481319934834335,-0.5074985973735692,0.3059242578782729,-0.7357029887046647,-0.5303611117315511,1.3304497999952032,-0.2791668468505712,-1.7287386111786605,1.5377724188684765,-0.35890860322035345,False,0
0.09855502939927749,0.8938002550232024,-0.8670378686435275,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.3322924467522091,-0.06427782669070987,0.6224561349972682,0.4535315890165217,-0.2960264642508779,-0.5177602911095025,0.8599337571282505,1.3269204057064095,-1.3524028692770436,1.1427999256786128,-0.35890860322035345,True,0
-1.4972908188384046,0.3715470050274107,-0.5964167340050675,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,0.3322924467522091,-0.06427782669070987,0.6224561349972682,0.4535315890165217,-0.25548193156217225,-0.7506137116863766,0.8285660209371203,1.3269204057064095,-0.7642142032405309,1.9306999769877304,-0.35890860322035345,True,-1
-1.319883248694244,0.8938002550232024,-1.1376590032819875,0.6693081130820376,-2.380517802853312,0.6393225546342859,0.3322924467522091,-0.06427782669070987,0.6224561349972682,0.4535315890165217,-0.24125376736748147,-0.8515402578794888,1.1422433828484222,1.929203125415277,-0.7586889056033312,1.9302594202996552,-0.35890860322035345,True,-1
-0.0188258773820851,1.3507718487695202,-0.8670378686435275,0.6693081130820376,0.6189018392404444,-0.6089598505988263,0.3322924467522091,-0.06427782669070987,0.6224561349972682,0.4535315890165217,-0.2122519040070465,-1.0132872090431024,1.1422433828484222,2.1299640319848994,-1.705004470885728,0.794011374786388,3.3718619973019766,True,0
